id_asignacion,id_empleado,id_proyecto,rol,fecha_asignacion,estado
2496,51,359,Developer,2024-03-22,finalizado
2497,33,359,Developer,2024-03-22,finalizado
2498,40,360,Developer,2019-10-22,finalizado
2499,34,360,Tester,2019-10-22,finalizado
2500,74,360,Developer,2019-10-22,finalizado
2501,22,360,Tester,2019-10-22,finalizado
2502,101,360,Tester,2019-10-22,finalizado
2503,96,360,Developer,2019-10-22,finalizado
2504,64,360,Developer,2019-10-22,finalizado
2505,96,361,Developer,2022-02-20,finalizado
2506,99,361,Developer,2022-02-20,finalizado
2507,100,361,Tester,2022-02-20,finalizado
2508,37,361,Tester,2022-02-20,finalizado
2509,72,362,Developer,2019-09-29,finalizado
2510,64,362,Developer,2019-09-29,finalizado
2511,63,362,Developer,2019-09-29,finalizado
2512,86,362,Developer,2019-09-29,finalizado
2513,76,362,Developer,2019-09-29,finalizado
2514,67,363,Developer,2020-12-14,finalizado
2515,75,363,Developer,2020-12-14,finalizado
2516,74,363,Developer,2020-12-14,finalizado
2517,106,363,Developer,2020-12-14,finalizado
2518,73,363,Tester,2020-12-14,finalizado
2519,83,363,Developer,2020-12-14,finalizado
2520,64,364,Tester,2019-02-17,finalizado
2521,3,364,Developer,2019-02-17,finalizado
2522,86,364,Tester,2019-02-17,finalizado
2523,30,364,Tester,2019-02-17,finalizado
2524,41,364,Tester,2019-02-17,finalizado
2525,74,364,Developer,2019-02-17,finalizado
2526,15,365,Developer,2023-05-13,finalizado
2527,50,365,Developer,2023-05-13,finalizado
2528,110,365,Tester,2023-05-13,finalizado
2529,117,365,Developer,2023-05-13,finalizado
2530,78,365,Tester,2023-05-13,finalizado
2531,39,365,Developer,2023-05-13,finalizado
2532,8,365,Tester,2023-05-13,finalizado
2533,109,365,Developer,2023-05-13,finalizado
2534,70,365,Developer,2023-05-13,finalizado
2535,111,366,Tester,2024-02-25,finalizado
2536,29,366,Tester,2024-02-25,finalizado
2537,96,366,Developer,2024-02-25,finalizado
2538,108,366,Developer,2024-02-25,finalizado
2539,99,366,Developer,2024-02-25,finalizado
2540,75,366,Developer,2024-02-25,finalizado
2541,14,366,Developer,2024-02-25,finalizado
2542,78,366,Tester,2024-02-25,finalizado
2543,113,366,Developer,2024-02-25,finalizado
2544,111,367,Developer,2024-03-04,finalizado
2545,28,367,Tester,2024-03-04,finalizado
2546,2,367,Developer,2024-03-04,finalizado
2547,21,367,Developer,2024-03-04,finalizado
2548,103,367,Developer,2024-03-04,finalizado
2549,115,367,Developer,2024-03-04,finalizado
2550,100,368,Developer,2017-12-25,finalizado
2551,74,368,Tester,2017-12-25,finalizado
2552,46,368,Tester,2017-12-25,finalizado
2553,41,368,Tester,2017-12-25,finalizado
2554,33,368,Tester,2017-12-25,finalizado
2555,45,368,Developer,2017-12-25,finalizado
2556,8,368,Developer,2017-12-25,finalizado
2557,106,368,Developer,2017-12-25,finalizado
2558,4,369,Developer,2021-11-30,finalizado
2559,98,369,Developer,2021-11-30,finalizado
2560,83,369,Tester,2021-11-30,finalizado
2561,41,369,Developer,2021-11-30,finalizado
2562,105,370,Developer,2024-09-26,finalizado
2563,100,370,Developer,2024-09-26,finalizado
2564,91,370,Tester,2024-09-26,finalizado
2565,53,370,Tester,2024-09-26,finalizado
2566,104,370,Developer,2024-09-26,finalizado
2567,35,370,Developer,2024-09-26,finalizado
2568,109,370,Developer,2024-09-26,finalizado
2569,83,370,Developer,2024-09-26,finalizado
2570,46,370,Developer,2024-09-26,finalizado
2571,115,370,Developer,2024-09-26,finalizado
2572,86,371,Developer,2022-03-12,finalizado
2573,12,371,Developer,2022-03-12,finalizado
2574,62,371,Developer,2022-03-12,finalizado
2575,32,371,Developer,2022-03-12,finalizado
2576,50,371,Developer,2022-03-12,finalizado
2577,100,371,Tester,2022-03-12,finalizado
2578,44,371,Tester,2022-03-12,finalizado
2579,76,371,Developer,2022-03-12,finalizado
2580,57,372,Developer,2025-04-04,activo
2581,47,372,Developer,2025-04-04,activo
2582,75,372,Developer,2025-04-04,activo
2583,50,372,Developer,2025-04-04,activo
2584,31,373,Developer,2025-06-25,finalizado
2585,3,373,Developer,2025-06-25,finalizado
2586,4,373,Developer,2025-06-25,finalizado
2587,21,373,Developer,2025-06-25,finalizado
2588,58,373,Tester,2025-06-25,finalizado
2589,8,374,Developer,2018-10-15,finalizado
2590,24,374,Developer,2018-10-15,finalizado
2591,40,374,Developer,2018-10-15,finalizado
2592,63,374,Developer,2018-10-15,finalizado
2593,86,374,Developer,2018-10-15,finalizado
2594,82,374,Developer,2018-10-15,finalizado
2595,101,375,Developer,2017-10-27,finalizado
2596,97,375,Developer,2017-10-27,finalizado
2597,39,375,Developer,2017-10-27,finalizado
2598,41,375,Developer,2017-10-27,finalizado
2599,97,376,Developer,2018-04-29,finalizado
2600,41,376,Developer,2018-04-29,finalizado
2601,3,376,Developer,2018-04-29,finalizado
2602,40,376,Tester,2018-04-29,finalizado
2603,89,377,Developer,2022-07-22,finalizado
2604,3,377,Tester,2022-07-22,finalizado
2605,68,377,Developer,2022-07-22,finalizado
2606,41,377,Developer,2022-07-22,finalizado
2607,62,377,Developer,2022-07-22,finalizado
2608,40,377,Developer,2022-07-22,finalizado
2609,28,377,Developer,2022-07-22,finalizado
2610,83,377,Developer,2022-07-22,finalizado
2611,47,377,Developer,2022-07-22,finalizado
2612,91,377,Developer,2022-07-22,finalizado
2613,108,378,Developer,2025-04-29,activo
2614,70,378,Developer,2025-04-29,activo
2615,5,378,Developer,2025-04-29,activo
2616,4,378,Developer,2025-04-29,activo
2617,39,378,Developer,2025-04-29,activo
2618,29,378,Tester,2025-04-29,activo
2619,51,378,Developer,2025-04-29,activo
2620,59,378,Tester,2025-04-29,activo
2621,47,378,Developer,2025-04-29,activo
2622,26,378,Developer,2025-04-29,activo
2623,43,379,Tester,2021-04-06,finalizado
2624,3,379,Developer,2021-04-06,finalizado
2625,11,379,Developer,2021-04-06,finalizado
2626,120,379,Developer,2021-04-06,finalizado
2627,90,379,Developer,2021-04-06,finalizado
2628,41,379,Tester,2021-04-06,finalizado
2629,63,379,Developer,2021-04-06,finalizado
2630,89,379,Developer,2021-04-06,finalizado
2631,73,380,Developer,2018-02-19,finalizado
2632,39,380,Developer,2018-02-19,finalizado
2633,100,380,Tester,2018-02-19,finalizado
2634,103,380,Developer,2018-02-19,finalizado
2635,45,380,Developer,2018-02-19,finalizado
2636,106,381,Developer,2020-05-09,finalizado
2637,51,381,Developer,2020-05-09,finalizado
2638,25,381,Developer,2020-05-09,finalizado
2639,66,381,Developer,2020-05-09,finalizado
2640,32,381,Developer,2020-05-09,finalizado
2641,11,381,Tester,2020-05-09,finalizado
2642,8,381,Tester,2020-05-09,finalizado
2643,3,381,Developer,2020-05-09,finalizado
2644,27,381,Developer,2020-05-09,finalizado
2645,15,381,Developer,2020-05-09,finalizado
2646,113,382,Tester,2021-05-19,activo
2647,56,382,Tester,2021-05-19,activo
2648,97,382,Developer,2021-05-19,activo
2649,29,382,Developer,2021-05-19,activo
2650,3,382,Developer,2021-05-19,activo
2651,83,382,Developer,2021-05-19,activo
2652,93,383,Developer,2025-11-19,activo
2653,114,383,Developer,2025-11-19,activo
2654,50,383,Developer,2025-11-19,activo
2655,96,383,Developer,2025-11-19,activo
2656,28,383,Developer,2025-11-19,activo
2657,51,383,Developer,2025-11-19,activo
2658,68,383,Developer,2025-11-19,activo
2659,21,383,Developer,2025-11-19,activo
2660,102,384,Tester,2023-04-05,finalizado
2661,98,384,Developer,2023-04-05,finalizado
2662,68,384,Developer,2023-04-05,finalizado
2663,75,384,Developer,2023-04-05,finalizado
2664,32,384,Developer,2023-04-05,finalizado
2665,91,384,Developer,2023-04-05,finalizado
2666,113,385,Developer,2024-09-24,finalizado
2667,83,385,Tester,2024-09-24,finalizado
2668,120,385,Tester,2024-09-24,finalizado
2669,72,385,Tester,2024-09-24,finalizado
2670,110,385,Developer,2024-09-24,finalizado
2671,10,385,Tester,2024-09-24,finalizado
2672,86,385,Tester,2024-09-24,finalizado
2673,1,385,Tester,2024-09-24,finalizado
2674,117,386,Developer,2019-02-02,finalizado
2675,75,386,Tester,2019-02-02,finalizado
2676,24,386,Tester,2019-02-02,finalizado
2677,56,386,Tester,2019-02-02,finalizado
2678,100,386,Developer,2019-02-02,finalizado
2679,38,386,Developer,2019-02-02,finalizado
2680,60,386,Developer,2019-02-02,finalizado
2681,8,386,Developer,2019-02-02,finalizado
2682,68,386,Developer,2019-02-02,finalizado
2683,41,387,Developer,2018-04-25,activo
2684,103,387,Developer,2018-04-25,activo
2685,17,387,Developer,2018-04-25,activo
2686,43,387,Developer,2018-04-25,activo
2687,68,387,Developer,2018-04-25,activo
2688,78,387,Developer,2018-04-25,activo
2689,30,387,Developer,2018-04-25,activo
2690,73,388,Tester,2021-11-08,finalizado
2691,93,388,Developer,2021-11-08,finalizado
2692,39,388,Developer,2021-11-08,finalizado
2693,11,388,Developer,2021-11-08,finalizado
2694,3,388,Tester,2021-11-08,finalizado
2695,74,389,Tester,2021-11-27,finalizado
2696,85,389,Developer,2021-11-27,finalizado
2697,39,389,Developer,2021-11-27,finalizado
2698,64,389,Developer,2021-11-27,finalizado
2699,17,389,Developer,2021-11-27,finalizado
2700,86,389,Developer,2021-11-27,finalizado
2701,4,389,Developer,2021-11-27,finalizado
2702,120,389,Developer,2021-11-27,finalizado
2703,68,390,Tester,2020-12-17,finalizado
2704,101,390,Tester,2020-12-17,finalizado
2705,16,390,Tester,2020-12-17,finalizado
2706,38,390,Tester,2020-12-17,finalizado
2707,30,390,Developer,2020-12-17,finalizado
2708,76,390,Tester,2020-12-17,finalizado
2709,89,390,Tester,2020-12-17,finalizado
2710,29,390,Developer,2020-12-17,finalizado
2711,39,390,Developer,2020-12-17,finalizado
2712,41,390,Developer,2020-12-17,finalizado
2713,110,391,Developer,2020-12-01,finalizado
2714,96,391,Developer,2020-12-01,finalizado
2715,17,391,Developer,2020-12-01,finalizado
2716,73,391,Developer,2020-12-01,finalizado
2717,39,391,Developer,2020-12-01,finalizado
2718,14,391,Tester,2020-12-01,finalizado
2719,115,391,Developer,2020-12-01,finalizado
2720,18,392,Developer,2021-08-28,finalizado
2721,29,392,Tester,2021-08-28,finalizado
2722,44,392,Developer,2021-08-28,finalizado
2723,64,392,Developer,2021-08-28,finalizado
2724,68,392,Developer,2021-08-28,finalizado
2725,120,393,Developer,2021-08-18,finalizado
2726,39,393,Tester,2021-08-18,finalizado
2727,12,393,Developer,2021-08-18,finalizado
2728,117,393,Tester,2021-08-18,finalizado
2729,99,394,Developer,2021-04-25,finalizado
2730,102,394,Developer,2021-04-25,finalizado
2731,15,394,Developer,2021-04-25,finalizado
2732,45,394,Tester,2021-04-25,finalizado
2733,82,394,Tester,2021-04-25,finalizado
2734,17,395,Tester,2019-10-10,finalizado
2735,15,395,Tester,2019-10-10,finalizado
2736,43,395,Tester,2019-10-10,finalizado
2737,14,395,Tester,2019-10-10,finalizado
2738,33,395,Developer,2019-10-10,finalizado
2739,86,396,Developer,2023-03-25,activo
2740,63,396,Developer,2023-03-25,activo
2741,97,396,Developer,2023-03-25,activo
2742,110,396,Tester,2023-03-25,activo
2743,106,396,Developer,2023-03-25,activo
2744,64,396,Tester,2023-03-25,activo
2745,57,396,Tester,2023-03-25,activo
2746,101,396,Developer,2023-03-25,activo
2747,71,397,Developer,2024-10-07,finalizado
2748,18,397,Developer,2024-10-07,finalizado
2749,16,397,Developer,2024-10-07,finalizado
2750,91,397,Tester,2024-10-07,finalizado
2751,39,398,Developer,2016-09-16,activo
2752,11,398,Developer,2016-09-16,activo
2753,117,398,Developer,2016-09-16,activo
2754,51,398,Tester,2016-09-16,activo
2755,78,398,Developer,2016-09-16,activo
2756,106,398,Developer,2016-09-16,activo
2757,15,399,Developer,2020-11-23,finalizado
2758,74,399,Developer,2020-11-23,finalizado
2759,2,399,Tester,2020-11-23,finalizado
2760,96,399,Developer,2020-11-23,finalizado
2761,120,399,Tester,2020-11-23,finalizado
2762,99,399,Tester,2020-11-23,finalizado
2763,110,399,Developer,2020-11-23,finalizado
2764,66,400,Developer,2023-09-29,finalizado
2765,34,400,Developer,2023-09-29,finalizado
2766,76,400,Developer,2023-09-29,finalizado
2767,111,400,Developer,2023-09-29,finalizado
2768,75,400,Tester,2023-09-29,finalizado
2769,26,400,Developer,2023-09-29,finalizado
2770,16,400,Developer,2023-09-29,finalizado
2771,3,401,Tester,2015-12-30,finalizado
2772,34,401,Developer,2015-12-30,finalizado
2773,37,401,Developer,2015-12-30,finalizado
2774,24,401,Developer,2015-12-30,finalizado
2775,74,401,Tester,2015-12-30,finalizado
2776,101,401,Developer,2015-12-30,finalizado
2777,44,401,Developer,2015-12-30,finalizado
2778,41,401,Developer,2015-12-30,finalizado
2779,15,401,Tester,2015-12-30,finalizado
2780,67,402,Developer,2020-04-14,finalizado
2781,102,402,Tester,2020-04-14,finalizado
2782,27,402,Tester,2020-04-14,finalizado
2783,24,402,Developer,2020-04-14,finalizado
2784,68,402,Tester,2020-04-14,finalizado
2785,74,402,Developer,2020-04-14,finalizado
2786,97,402,Tester,2020-04-14,finalizado
2787,33,403,Developer,2022-08-28,finalizado
2788,45,403,Developer,2022-08-28,finalizado
2789,28,403,Developer,2022-08-28,finalizado
2790,43,403,Developer,2022-08-28,finalizado
2791,83,403,Tester,2022-08-28,finalizado
2792,37,403,Developer,2022-08-28,finalizado
2793,75,403,Developer,2022-08-28,finalizado
2794,15,404,Developer,2016-08-15,finalizado
2795,101,404,Developer,2016-08-15,finalizado
2796,106,404,Developer,2016-08-15,finalizado
2797,105,404,Tester,2016-08-15,finalizado
2798,37,404,Developer,2016-08-15,finalizado
2799,74,404,Developer,2016-08-15,finalizado
2800,56,404,Developer,2016-08-15,finalizado
2801,76,405,Developer,2016-01-26,finalizado
2802,3,405,Developer,2016-01-26,finalizado
2803,24,405,Tester,2016-01-26,finalizado
2804,41,405,Developer,2016-01-26,finalizado
2805,15,405,Developer,2016-01-26,finalizado
2806,68,405,Developer,2016-01-26,finalizado
2807,101,405,Developer,2016-01-26,finalizado
2808,96,406,Developer,2018-06-22,finalizado
2809,33,406,Developer,2018-06-22,finalizado
2810,46,406,Developer,2018-06-22,finalizado
2811,68,406,Developer,2018-06-22,finalizado
2812,43,406,Tester,2018-06-22,finalizado
2813,2,406,Developer,2018-06-22,finalizado
2814,56,406,Developer,2018-06-22,finalizado
2815,102,407,Developer,2019-11-24,finalizado
2816,17,407,Developer,2019-11-24,finalizado
2817,89,407,Developer,2019-11-24,finalizado
2818,64,407,Developer,2019-11-24,finalizado
2819,99,408,Developer,2021-01-22,finalizado
2820,41,408,Developer,2021-01-22,finalizado
2821,22,408,Developer,2021-01-22,finalizado
2822,73,408,Tester,2021-01-22,finalizado
2823,96,408,Tester,2021-01-22,finalizado
2824,3,408,Tester,2021-01-22,finalizado
2825,105,408,Developer,2021-01-22,finalizado
2826,106,408,Developer,2021-01-22,finalizado
2827,120,408,Developer,2021-01-22,finalizado
2828,93,408,Developer,2021-01-22,finalizado
2829,24,409,Developer,2017-01-05,finalizado
2830,100,409,Developer,2017-01-05,finalizado
2831,51,409,Developer,2017-01-05,finalizado
2832,30,409,Developer,2017-01-05,finalizado
2833,75,409,Tester,2017-01-05,finalizado
2834,103,409,Developer,2017-01-05,finalizado
2835,33,409,Developer,2017-01-05,finalizado
2836,15,409,Developer,2017-01-05,finalizado
2837,56,409,Developer,2017-01-05,finalizado
2838,66,409,Tester,2017-01-05,finalizado
2839,2,410,Developer,2020-04-23,finalizado
2840,44,410,Developer,2020-04-23,finalizado
2841,78,410,Developer,2020-04-23,finalizado
2842,18,410,Developer,2020-04-23,finalizado
2843,1,410,Developer,2020-04-23,finalizado
2844,67,410,Tester,2020-04-23,finalizado
2845,24,411,Developer,2016-02-25,activo
2846,3,411,Developer,2016-02-25,activo
2847,68,411,Developer,2016-02-25,activo
2848,60,411,Developer,2016-02-25,activo
2849,15,411,Developer,2016-02-25,activo
2850,101,411,Developer,2016-02-25,activo
2851,2,411,Developer,2016-02-25,activo
2852,11,412,Developer,2016-05-18,finalizado
2853,37,412,Developer,2016-05-18,finalizado
2854,30,412,Developer,2016-05-18,finalizado
2855,24,412,Developer,2016-05-18,finalizado
2856,34,412,Developer,2016-05-18,finalizado
2857,56,412,Developer,2016-05-18,finalizado
2858,44,412,Developer,2016-05-18,finalizado
2859,68,412,Developer,2016-05-18,finalizado
2860,101,412,Tester,2016-05-18,finalizado
2861,37,413,Tester,2018-10-27,finalizado
2862,72,413,Developer,2018-10-27,finalizado
2863,51,413,Developer,2018-10-27,finalizado
2864,27,413,Developer,2018-10-27,finalizado
2865,75,413,Developer,2018-10-27,finalizado
2866,66,413,Developer,2018-10-27,finalizado
2867,56,413,Tester,2018-10-27,finalizado
2868,78,414,Developer,2019-04-15,finalizado
2869,117,414,Developer,2019-04-15,finalizado
2870,51,414,Tester,2019-04-15,finalizado
2871,22,414,Developer,2019-04-15,finalizado
2872,33,414,Tester,2019-04-15,finalizado
2873,46,414,Tester,2019-04-15,finalizado
2874,102,414,Tester,2019-04-15,finalizado
2875,30,414,Developer,2019-04-15,finalizado
2876,29,415,Tester,2022-06-23,finalizado
2877,1,415,Tester,2022-06-23,finalizado
2878,47,415,Developer,2022-06-23,finalizado
2879,17,415,Developer,2022-06-23,finalizado
2880,33,415,Tester,2022-06-23,finalizado
2881,51,416,Tester,2016-03-20,finalizado
2882,76,416,Tester,2016-03-20,finalizado
2883,2,416,Developer,2016-03-20,finalizado
2884,37,416,Developer,2016-03-20,finalizado
2885,15,416,Tester,2016-03-20,finalizado
2886,78,416,Developer,2016-03-20,finalizado
2887,103,417,Developer,2019-08-10,finalizado
2888,43,417,Tester,2019-08-10,finalizado
2889,63,417,Tester,2019-08-10,finalizado
2890,88,417,Developer,2019-08-10,finalizado
2891,29,417,Developer,2019-08-10,finalizado
2892,41,417,Developer,2019-08-10,finalizado
2893,75,417,Developer,2019-08-10,finalizado
2894,102,417,Developer,2019-08-10,finalizado
2895,78,417,Developer,2019-08-10,finalizado
2896,101,417,Tester,2019-08-10,finalizado
2897,109,418,Developer,2023-06-02,finalizado
2898,74,418,Tester,2023-06-02,finalizado
2899,73,418,Tester,2023-06-02,finalizado
2900,41,418,Developer,2023-06-02,finalizado
2901,87,418,Developer,2023-06-02,finalizado
2902,51,418,Tester,2023-06-02,finalizado
2903,53,418,Developer,2023-06-02,finalizado
2904,42,419,Developer,2025-04-02,activo
2905,28,419,Developer,2025-04-02,activo
2906,104,419,Tester,2025-04-02,activo
2907,119,419,Developer,2025-04-02,activo
2908,15,420,Developer,2016-09-03,finalizado
2909,117,420,Tester,2016-09-03,finalizado
2910,45,420,Tester,2016-09-03,finalizado
2911,30,420,Tester,2016-09-03,finalizado
2912,56,420,Tester,2016-09-03,finalizado
2913,105,420,Developer,2016-09-03,finalizado
2914,37,420,Developer,2016-09-03,finalizado
2915,11,420,Tester,2016-09-03,finalizado
2916,86,421,Developer,2021-11-11,finalizado
2917,47,421,Developer,2021-11-11,finalizado
2918,103,421,Developer,2021-11-11,finalizado
2919,46,421,Tester,2021-11-11,finalizado
2920,24,421,Developer,2021-11-11,finalizado
2921,78,422,Tester,2024-01-22,activo
2922,9,422,Developer,2024-01-22,activo
2923,100,422,Developer,2024-01-22,activo
2924,38,422,Tester,2024-01-22,activo
2925,94,422,Developer,2024-01-22,activo
2926,56,423,Developer,2015-12-19,finalizado
2927,74,423,Developer,2015-12-19,finalizado
2928,101,423,Developer,2015-12-19,finalizado
2929,3,423,Developer,2015-12-19,finalizado
2930,68,423,Tester,2015-12-19,finalizado
2931,2,423,Developer,2015-12-19,finalizado
2932,30,423,Developer,2015-12-19,finalizado
2933,24,424,Developer,2017-04-28,finalizado
2934,105,424,Tester,2017-04-28,finalizado
2935,37,424,Developer,2017-04-28,finalizado
2936,68,424,Developer,2017-04-28,finalizado
2937,63,425,Developer,2024-10-28,finalizado
2938,4,425,Tester,2024-10-28,finalizado
2939,74,425,Tester,2024-10-28,finalizado
2940,81,425,Developer,2024-10-28,finalizado
2941,17,426,Developer,2025-11-30,activo
2942,80,426,Developer,2025-11-30,activo
2943,21,426,Tester,2025-11-30,activo
2944,31,426,Tester,2025-11-30,activo
2945,115,426,Tester,2025-11-30,activo
2946,22,426,Tester,2025-11-30,activo
2947,118,426,Developer,2025-11-30,activo
2948,20,426,Developer,2025-11-30,activo
2949,65,426,Developer,2025-11-30,activo
2950,83,427,Developer,2021-10-10,finalizado
2951,41,427,Developer,2021-10-10,finalizado
2952,32,427,Developer,2021-10-10,finalizado
2953,93,427,Tester,2021-10-10,finalizado
2954,76,427,Developer,2021-10-10,finalizado
2955,51,427,Developer,2021-10-10,finalizado
2956,30,427,Developer,2021-10-10,finalizado
2957,68,427,Developer,2021-10-10,finalizado
2958,60,427,Developer,2021-10-10,finalizado
2959,22,428,Developer,2022-07-23,finalizado
2960,116,428,Tester,2022-07-23,finalizado
2961,75,428,Developer,2022-07-23,finalizado
2962,24,428,Developer,2022-07-23,finalizado
2963,115,428,Developer,2022-07-23,finalizado
2964,52,429,Developer,2024-04-25,activo
2965,5,429,Developer,2024-04-25,activo
2966,11,429,Tester,2024-04-25,activo
2967,117,429,Developer,2024-04-25,activo
2968,45,429,Developer,2024-04-25,activo
2969,11,430,Developer,2018-10-28,finalizado
2970,68,430,Developer,2018-10-28,finalizado
2971,38,430,Developer,2018-10-28,finalizado
2972,105,430,Tester,2018-10-28,finalizado
2973,3,431,Developer,2020-03-24,finalizado
2974,14,431,Developer,2020-03-24,finalizado
2975,22,431,Developer,2020-03-24,finalizado
2976,29,431,Developer,2020-03-24,finalizado
2977,76,431,Developer,2020-03-24,finalizado
2978,40,431,Developer,2020-03-24,finalizado
2979,45,432,Developer,2017-06-14,finalizado
2980,117,432,Tester,2017-06-14,finalizado
2981,100,432,Developer,2017-06-14,finalizado
2982,46,432,Tester,2017-06-14,finalizado
2983,30,432,Developer,2017-06-14,finalizado
2984,44,432,Developer,2017-06-14,finalizado
2985,54,433,Developer,2025-02-03,finalizado
2986,8,433,Tester,2025-02-03,finalizado
2987,21,433,Developer,2025-02-03,finalizado
2988,16,433,Developer,2025-02-03,finalizado
2989,82,433,Developer,2025-02-03,finalizado
2990,105,433,Developer,2025-02-03,finalizado
2991,107,433,Developer,2025-02-03,finalizado
2992,13,433,Developer,2025-02-03,finalizado
2993,47,434,Developer,2025-08-02,activo
2994,62,434,Developer,2025-08-02,activo
2995,22,434,Developer,2025-08-02,activo
2996,36,434,Developer,2025-08-02,activo
2997,34,435,Developer,2022-09-22,finalizado
2998,62,435,Developer,2022-09-22,finalizado
2999,30,435,Developer,2022-09-22,finalizado
3000,28,435,Developer,2022-09-22,finalizado
3001,27,435,Developer,2022-09-22,finalizado
3002,11,435,Tester,2022-09-22,finalizado
3003,22,435,Tester,2022-09-22,finalizado
3004,76,435,Tester,2022-09-22,finalizado
3005,24,435,Tester,2022-09-22,finalizado
3006,86,435,Tester,2022-09-22,finalizado
3007,74,436,Tester,2023-05-24,activo
3008,53,436,Developer,2023-05-24,activo
3009,41,436,Tester,2023-05-24,activo
3010,102,436,Developer,2023-05-24,activo
3011,91,436,Tester,2023-05-24,activo
3012,16,436,Developer,2023-05-24,activo
3013,51,437,Developer,2021-05-06,finalizado
3014,93,437,Developer,2021-05-06,finalizado
3015,90,437,Developer,2021-05-06,finalizado
3016,73,437,Tester,2021-05-06,finalizado
3017,1,438,Developer,2019-10-11,finalizado
3018,29,438,Tester,2019-10-11,finalizado
3019,105,438,Developer,2019-10-11,finalizado
3020,100,438,Developer,2019-10-11,finalizado
3021,33,438,Developer,2019-10-11,finalizado
3022,30,438,Developer,2019-10-11,finalizado
3023,106,438,Developer,2019-10-11,finalizado
3024,51,438,Developer,2019-10-11,finalizado
3025,74,438,Tester,2019-10-11,finalizado
3026,33,439,Tester,2018-04-19,activo
3027,34,439,Developer,2018-04-19,activo
3028,24,439,Tester,2018-04-19,activo
3029,2,439,Tester,2018-04-19,activo
3030,8,439,Developer,2018-04-19,activo
3031,29,440,Developer,2021-09-07,finalizado
3032,50,440,Developer,2021-09-07,finalizado
3033,67,440,Tester,2021-09-07,finalizado
3034,60,440,Developer,2021-09-07,finalizado
3035,115,440,Tester,2021-09-07,finalizado
3036,38,441,Developer,2019-04-13,finalizado
3037,68,441,Tester,2019-04-13,finalizado
3038,82,441,Developer,2019-04-13,finalizado
3039,24,441,Developer,2019-04-13,finalizado
3040,101,441,Developer,2019-04-13,finalizado
3041,74,441,Developer,2019-04-13,finalizado
3042,51,441,Developer,2019-04-13,finalizado
3043,76,441,Developer,2019-04-13,finalizado
3044,117,441,Developer,2019-04-13,finalizado
3045,24,442,Developer,2020-01-23,finalizado
3046,115,442,Developer,2020-01-23,finalizado
3047,110,442,Tester,2020-01-23,finalizado
3048,89,442,Tester,2020-01-23,finalizado
3049,8,443,Tester,2021-08-09,finalizado
3050,18,443,Developer,2021-08-09,finalizado
3051,25,443,Developer,2021-08-09,finalizado
3052,62,443,Developer,2021-08-09,finalizado
3053,45,443,Tester,2021-08-09,finalizado
3054,83,443,Developer,2021-08-09,finalizado
3055,63,443,Tester,2021-08-09,finalizado
3056,51,444,Developer,2020-09-24,finalizado
3057,39,444,Developer,2020-09-24,finalizado
3058,43,444,Developer,2020-09-24,finalizado
3059,34,444,Developer,2020-09-24,finalizado
3060,33,444,Developer,2020-09-24,finalizado
3061,85,444,Tester,2020-09-24,finalizado
3062,56,444,Tester,2020-09-24,finalizado
3063,100,445,Tester,2024-12-10,activo
3064,38,445,Developer,2024-12-10,activo
3065,10,445,Developer,2024-12-10,activo
3066,50,445,Developer,2024-12-10,activo
3067,67,446,Tester,2022-09-11,finalizado
3068,47,446,Developer,2022-09-11,finalizado
3069,5,446,Developer,2022-09-11,finalizado
3070,103,446,Developer,2022-09-11,finalizado
3071,90,446,Developer,2022-09-11,finalizado
3072,93,446,Developer,2022-09-11,finalizado
3073,72,447,Tester,2021-06-26,finalizado
3074,67,447,Tester,2021-06-26,finalizado
3075,73,447,Developer,2021-06-26,finalizado
3076,27,447,Developer,2021-06-26,finalizado
3077,89,447,Developer,2021-06-26,finalizado
3078,88,447,Developer,2021-06-26,finalizado
3079,75,447,Developer,2021-06-26,finalizado
3080,24,447,Developer,2021-06-26,finalizado
3081,86,447,Developer,2021-06-26,finalizado
3082,66,448,Tester,2017-10-22,finalizado
3083,2,448,Developer,2017-10-22,finalizado
3084,106,448,Developer,2017-10-22,finalizado
3085,100,448,Tester,2017-10-22,finalizado
3086,45,448,Tester,2017-10-22,finalizado
3087,33,448,Developer,2017-10-22,finalizado
3088,34,448,Developer,2017-10-22,finalizado
3089,37,448,Developer,2017-10-22,finalizado
3090,39,449,Developer,2017-05-23,activo
3091,101,449,Developer,2017-05-23,activo
3092,30,449,Developer,2017-05-23,activo
3093,73,449,Tester,2017-05-23,activo
3094,11,449,Tester,2017-05-23,activo
3095,46,449,Tester,2017-05-23,activo
3096,68,449,Tester,2017-05-23,activo
3097,105,449,Developer,2017-05-23,activo
3098,24,449,Tester,2017-05-23,activo
3099,75,449,Developer,2017-05-23,activo
3100,107,450,Tester,2025-02-07,activo
3101,77,450,Developer,2025-02-07,activo
3102,82,450,Developer,2025-02-07,activo
3103,29,450,Developer,2025-02-07,activo
3104,81,450,Developer,2025-02-07,activo
3105,99,451,Tester,2019-10-31,finalizado
3106,29,451,Developer,2019-10-31,finalizado
3107,24,451,Developer,2019-10-31,finalizado
3108,17,451,Tester,2019-10-31,finalizado
3109,30,451,Developer,2019-10-31,finalizado
3110,85,451,Developer,2019-10-31,finalizado
3111,117,451,Developer,2019-10-31,finalizado
3112,101,452,Tester,2016-08-06,finalizado
