id_tiempo,fecha,año,mes
20120523,2012-05-23,2012,5
20120524,2012-05-24,2012,5
20120525,2012-05-25,2012,5
20120526,2012-05-26,2012,5
20120527,2012-05-27,2012,5
20120528,2012-05-28,2012,5
20120529,2012-05-29,2012,5
20120530,2012-05-30,2012,5
20120531,2012-05-31,2012,5
20120601,2012-06-01,2012,6
20120602,2012-06-02,2012,6
20120603,2012-06-03,2012,6
20120604,2012-06-04,2012,6
20120605,2012-06-05,2012,6
20120606,2012-06-06,2012,6
20120607,2012-06-07,2012,6
20120608,2012-06-08,2012,6
20120609,2012-06-09,2012,6
20120610,2012-06-10,2012,6
20120611,2012-06-11,2012,6
20120612,2012-06-12,2012,6
20120613,2012-06-13,2012,6
20120614,2012-06-14,2012,6
20120615,2012-06-15,2012,6
20120616,2012-06-16,2012,6
20120617,2012-06-17,2012,6
20120618,2012-06-18,2012,6
20120619,2012-06-19,2012,6
20120620,2012-06-20,2012,6
20120621,2012-06-21,2012,6
20120622,2012-06-22,2012,6
20120623,2012-06-23,2012,6
20120624,2012-06-24,2012,6
20120625,2012-06-25,2012,6
20120626,2012-06-26,2012,6
20120627,2012-06-27,2012,6
20120628,2012-06-28,2012,6
20120629,2012-06-29,2012,6
20120630,2012-06-30,2012,6
20120701,2012-07-01,2012,7
20120702,2012-07-02,2012,7
20120703,2012-07-03,2012,7
20120704,2012-07-04,2012,7
20120705,2012-07-05,2012,7
20120706,2012-07-06,2012,7
20120707,2012-07-07,2012,7
20120708,2012-07-08,2012,7
20120709,2012-07-09,2012,7
20120710,2012-07-10,2012,7
20120711,2012-07-11,2012,7
20120712,2012-07-12,2012,7
20120713,2012-07-13,2012,7
20120714,2012-07-14,2012,7
20120715,2012-07-15,2012,7
20120716,2012-07-16,2012,7
20120717,2012-07-17,2012,7
20120718,2012-07-18,2012,7
20120719,2012-07-19,2012,7
20120720,2012-07-20,2012,7
20120721,2012-07-21,2012,7
20120722,2012-07-22,2012,7
20120723,2012-07-23,2012,7
20120724,2012-07-24,2012,7
20120725,2012-07-25,2012,7
20120726,2012-07-26,2012,7
20120727,2012-07-27,2012,7
20120728,2012-07-28,2012,7
20120729,2012-07-29,2012,7
20120730,2012-07-30,2012,7
20120731,2012-07-31,2012,7
20120801,2012-08-01,2012,8
20120802,2012-08-02,2012,8
20120803,2012-08-03,2012,8
20120804,2012-08-04,2012,8
20120805,2012-08-05,2012,8
20120806,2012-08-06,2012,8
20120807,2012-08-07,2012,8
20120808,2012-08-08,2012,8
20120809,2012-08-09,2012,8
20120810,2012-08-10,2012,8
20120811,2012-08-11,2012,8
20120812,2012-08-12,2012,8
20120813,2012-08-13,2012,8
20120814,2012-08-14,2012,8
20120815,2012-08-15,2012,8
20120816,2012-08-16,2012,8
20120817,2012-08-17,2012,8
20120818,2012-08-18,2012,8
20120819,2012-08-19,2012,8
20120820,2012-08-20,2012,8
20120821,2012-08-21,2012,8
20120822,2012-08-22,2012,8
20120823,2012-08-23,2012,8
20120824,2012-08-24,2012,8
20120825,2012-08-25,2012,8
20120826,2012-08-26,2012,8
20120827,2012-08-27,2012,8
20120828,2012-08-28,2012,8
20120829,2012-08-29,2012,8
20120830,2012-08-30,2012,8
20120831,2012-08-31,2012,8
20120901,2012-09-01,2012,9
20120902,2012-09-02,2012,9
20120903,2012-09-03,2012,9
20120904,2012-09-04,2012,9
20120905,2012-09-05,2012,9
20120906,2012-09-06,2012,9
20120907,2012-09-07,2012,9
20120908,2012-09-08,2012,9
20120909,2012-09-09,2012,9
20120910,2012-09-10,2012,9
20120911,2012-09-11,2012,9
20120912,2012-09-12,2012,9
20120913,2012-09-13,2012,9
20120914,2012-09-14,2012,9
20120915,2012-09-15,2012,9
20120916,2012-09-16,2012,9
20120917,2012-09-17,2012,9
20120918,2012-09-18,2012,9
20120919,2012-09-19,2012,9
20120920,2012-09-20,2012,9
20120921,2012-09-21,2012,9
20120922,2012-09-22,2012,9
20120923,2012-09-23,2012,9
20120924,2012-09-24,2012,9
20120925,2012-09-25,2012,9
20120926,2012-09-26,2012,9
20120927,2012-09-27,2012,9
20120928,2012-09-28,2012,9
20120929,2012-09-29,2012,9
20120930,2012-09-30,2012,9
20121001,2012-10-01,2012,10
20121002,2012-10-02,2012,10
20121003,2012-10-03,2012,10
20121004,2012-10-04,2012,10
20121005,2012-10-05,2012,10
20121006,2012-10-06,2012,10
20121007,2012-10-07,2012,10
20121008,2012-10-08,2012,10
20121009,2012-10-09,2012,10
20121010,2012-10-10,2012,10
20121011,2012-10-11,2012,10
20121012,2012-10-12,2012,10
20121013,2012-10-13,2012,10
20121014,2012-10-14,2012,10
20121015,2012-10-15,2012,10
20121016,2012-10-16,2012,10
20121017,2012-10-17,2012,10
20121018,2012-10-18,2012,10
20121019,2012-10-19,2012,10
20121020,2012-10-20,2012,10
20121021,2012-10-21,2012,10
20121022,2012-10-22,2012,10
20121023,2012-10-23,2012,10
20121024,2012-10-24,2012,10
20121025,2012-10-25,2012,10
20121026,2012-10-26,2012,10
20121027,2012-10-27,2012,10
20121028,2012-10-28,2012,10
20121029,2012-10-29,2012,10
20121030,2012-10-30,2012,10
20121031,2012-10-31,2012,10
20121101,2012-11-01,2012,11
20121102,2012-11-02,2012,11
20121103,2012-11-03,2012,11
20121104,2012-11-04,2012,11
20121105,2012-11-05,2012,11
20121106,2012-11-06,2012,11
20121107,2012-11-07,2012,11
20121108,2012-11-08,2012,11
20121109,2012-11-09,2012,11
20121110,2012-11-10,2012,11
20121111,2012-11-11,2012,11
20121112,2012-11-12,2012,11
20121113,2012-11-13,2012,11
20121114,2012-11-14,2012,11
20121115,2012-11-15,2012,11
20121116,2012-11-16,2012,11
20121117,2012-11-17,2012,11
20121118,2012-11-18,2012,11
20121119,2012-11-19,2012,11
20121120,2012-11-20,2012,11
20121121,2012-11-21,2012,11
20121122,2012-11-22,2012,11
20121123,2012-11-23,2012,11
20121124,2012-11-24,2012,11
20121125,2012-11-25,2012,11
20121126,2012-11-26,2012,11
20121127,2012-11-27,2012,11
20121128,2012-11-28,2012,11
20121129,2012-11-29,2012,11
20121130,2012-11-30,2012,11
20121201,2012-12-01,2012,12
20121202,2012-12-02,2012,12
20121203,2012-12-03,2012,12
20121204,2012-12-04,2012,12
20121205,2012-12-05,2012,12
20121206,2012-12-06,2012,12
20121207,2012-12-07,2012,12
20121208,2012-12-08,2012,12
20121209,2012-12-09,2012,12
20121210,2012-12-10,2012,12
20121211,2012-12-11,2012,12
20121212,2012-12-12,2012,12
20121213,2012-12-13,2012,12
20121214,2012-12-14,2012,12
20121215,2012-12-15,2012,12
20121216,2012-12-16,2012,12
20121217,2012-12-17,2012,12
20121218,2012-12-18,2012,12
20121219,2012-12-19,2012,12
20121220,2012-12-20,2012,12
20121221,2012-12-21,2012,12
20121222,2012-12-22,2012,12
20121223,2012-12-23,2012,12
20121224,2012-12-24,2012,12
20121225,2012-12-25,2012,12
20121226,2012-12-26,2012,12
20121227,2012-12-27,2012,12
20121228,2012-12-28,2012,12
20121229,2012-12-29,2012,12
20121230,2012-12-30,2012,12
20121231,2012-12-31,2012,12
20130101,2013-01-01,2013,1
20130102,2013-01-02,2013,1
20130103,2013-01-03,2013,1
20130104,2013-01-04,2013,1
20130105,2013-01-05,2013,1
20130106,2013-01-06,2013,1
20130107,2013-01-07,2013,1
20130108,2013-01-08,2013,1
20130109,2013-01-09,2013,1
20130110,2013-01-10,2013,1
20130111,2013-01-11,2013,1
20130112,2013-01-12,2013,1
20130113,2013-01-13,2013,1
20130114,2013-01-14,2013,1
20130115,2013-01-15,2013,1
20130116,2013-01-16,2013,1
20130117,2013-01-17,2013,1
20130118,2013-01-18,2013,1
20130119,2013-01-19,2013,1
20130120,2013-01-20,2013,1
20130121,2013-01-21,2013,1
20130122,2013-01-22,2013,1
20130123,2013-01-23,2013,1
20130124,2013-01-24,2013,1
20130125,2013-01-25,2013,1
20130126,2013-01-26,2013,1
20130127,2013-01-27,2013,1
20130128,2013-01-28,2013,1
20130129,2013-01-29,2013,1
20130130,2013-01-30,2013,1
20130131,2013-01-31,2013,1
20130201,2013-02-01,2013,2
20130202,2013-02-02,2013,2
20130203,2013-02-03,2013,2
20130204,2013-02-04,2013,2
20130205,2013-02-05,2013,2
20130206,2013-02-06,2013,2
20130207,2013-02-07,2013,2
20130208,2013-02-08,2013,2
20130209,2013-02-09,2013,2
20130210,2013-02-10,2013,2
20130211,2013-02-11,2013,2
20130212,2013-02-12,2013,2
20130213,2013-02-13,2013,2
20130214,2013-02-14,2013,2
20130215,2013-02-15,2013,2
20130216,2013-02-16,2013,2
20130217,2013-02-17,2013,2
20130218,2013-02-18,2013,2
20130219,2013-02-19,2013,2
20130220,2013-02-20,2013,2
20130221,2013-02-21,2013,2
20130222,2013-02-22,2013,2
20130223,2013-02-23,2013,2
20130224,2013-02-24,2013,2
20130225,2013-02-25,2013,2
20130226,2013-02-26,2013,2
20130227,2013-02-27,2013,2
20130228,2013-02-28,2013,2
20130301,2013-03-01,2013,3
20130302,2013-03-02,2013,3
20130303,2013-03-03,2013,3
20130304,2013-03-04,2013,3
20130305,2013-03-05,2013,3
20130306,2013-03-06,2013,3
20130307,2013-03-07,2013,3
20130308,2013-03-08,2013,3
20130309,2013-03-09,2013,3
20130310,2013-03-10,2013,3
20130311,2013-03-11,2013,3
20130312,2013-03-12,2013,3
20130313,2013-03-13,2013,3
20130314,2013-03-14,2013,3
20130315,2013-03-15,2013,3
20130316,2013-03-16,2013,3
20130317,2013-03-17,2013,3
20130318,2013-03-18,2013,3
20130319,2013-03-19,2013,3
20130320,2013-03-20,2013,3
20130321,2013-03-21,2013,3
20130322,2013-03-22,2013,3
20130323,2013-03-23,2013,3
20130324,2013-03-24,2013,3
20130325,2013-03-25,2013,3
20130326,2013-03-26,2013,3
20130327,2013-03-27,2013,3
20130328,2013-03-28,2013,3
20130329,2013-03-29,2013,3
20130330,2013-03-30,2013,3
20130331,2013-03-31,2013,3
20130401,2013-04-01,2013,4
20130402,2013-04-02,2013,4
20130403,2013-04-03,2013,4
20130404,2013-04-04,2013,4
20130405,2013-04-05,2013,4
20130406,2013-04-06,2013,4
20130407,2013-04-07,2013,4
20130408,2013-04-08,2013,4
20130409,2013-04-09,2013,4
20130410,2013-04-10,2013,4
20130411,2013-04-11,2013,4
20130412,2013-04-12,2013,4
20130413,2013-04-13,2013,4
20130414,2013-04-14,2013,4
20130415,2013-04-15,2013,4
20130416,2013-04-16,2013,4
20130417,2013-04-17,2013,4
20130418,2013-04-18,2013,4
20130419,2013-04-19,2013,4
20130420,2013-04-20,2013,4
20130421,2013-04-21,2013,4
20130422,2013-04-22,2013,4
20130423,2013-04-23,2013,4
20130424,2013-04-24,2013,4
20130425,2013-04-25,2013,4
20130426,2013-04-26,2013,4
20130427,2013-04-27,2013,4
20130428,2013-04-28,2013,4
20130429,2013-04-29,2013,4
20130430,2013-04-30,2013,4
20130501,2013-05-01,2013,5
20130502,2013-05-02,2013,5
20130503,2013-05-03,2013,5
20130504,2013-05-04,2013,5
20130505,2013-05-05,2013,5
20130506,2013-05-06,2013,5
20130507,2013-05-07,2013,5
20130508,2013-05-08,2013,5
20130509,2013-05-09,2013,5
20130510,2013-05-10,2013,5
20130511,2013-05-11,2013,5
20130512,2013-05-12,2013,5
20130513,2013-05-13,2013,5
20130514,2013-05-14,2013,5
20130515,2013-05-15,2013,5
20130516,2013-05-16,2013,5
20130517,2013-05-17,2013,5
20130518,2013-05-18,2013,5
20130519,2013-05-19,2013,5
20130520,2013-05-20,2013,5
20130521,2013-05-21,2013,5
20130522,2013-05-22,2013,5
20130523,2013-05-23,2013,5
20130524,2013-05-24,2013,5
20130525,2013-05-25,2013,5
20130526,2013-05-26,2013,5
20130527,2013-05-27,2013,5
20130528,2013-05-28,2013,5
20130529,2013-05-29,2013,5
20130530,2013-05-30,2013,5
20130531,2013-05-31,2013,5
20130601,2013-06-01,2013,6
20130602,2013-06-02,2013,6
20130603,2013-06-03,2013,6
20130604,2013-06-04,2013,6
20130605,2013-06-05,2013,6
20130606,2013-06-06,2013,6
20130607,2013-06-07,2013,6
20130608,2013-06-08,2013,6
20130609,2013-06-09,2013,6
20130610,2013-06-10,2013,6
20130611,2013-06-11,2013,6
20130612,2013-06-12,2013,6
20130613,2013-06-13,2013,6
20130614,2013-06-14,2013,6
20130615,2013-06-15,2013,6
20130616,2013-06-16,2013,6
20130617,2013-06-17,2013,6
20130618,2013-06-18,2013,6
20130619,2013-06-19,2013,6
20130620,2013-06-20,2013,6
20130621,2013-06-21,2013,6
20130622,2013-06-22,2013,6
20130623,2013-06-23,2013,6
20130624,2013-06-24,2013,6
20130625,2013-06-25,2013,6
20130626,2013-06-26,2013,6
20130627,2013-06-27,2013,6
20130628,2013-06-28,2013,6
20130629,2013-06-29,2013,6
20130630,2013-06-30,2013,6
20130701,2013-07-01,2013,7
20130702,2013-07-02,2013,7
20130703,2013-07-03,2013,7
20130704,2013-07-04,2013,7
20130705,2013-07-05,2013,7
20130706,2013-07-06,2013,7
20130707,2013-07-07,2013,7
20130708,2013-07-08,2013,7
20130709,2013-07-09,2013,7
20130710,2013-07-10,2013,7
20130711,2013-07-11,2013,7
20130712,2013-07-12,2013,7
20130713,2013-07-13,2013,7
20130714,2013-07-14,2013,7
20130715,2013-07-15,2013,7
20130716,2013-07-16,2013,7
20130717,2013-07-17,2013,7
20130718,2013-07-18,2013,7
20130719,2013-07-19,2013,7
20130720,2013-07-20,2013,7
20130721,2013-07-21,2013,7
20130722,2013-07-22,2013,7
20130723,2013-07-23,2013,7
20130724,2013-07-24,2013,7
20130725,2013-07-25,2013,7
20130726,2013-07-26,2013,7
20130727,2013-07-27,2013,7
20130728,2013-07-28,2013,7
20130729,2013-07-29,2013,7
20130730,2013-07-30,2013,7
20130731,2013-07-31,2013,7
20130801,2013-08-01,2013,8
20130802,2013-08-02,2013,8
20130803,2013-08-03,2013,8
20130804,2013-08-04,2013,8
20130805,2013-08-05,2013,8
20130806,2013-08-06,2013,8
20130807,2013-08-07,2013,8
20130808,2013-08-08,2013,8
20130809,2013-08-09,2013,8
20130810,2013-08-10,2013,8
20130811,2013-08-11,2013,8
20130812,2013-08-12,2013,8
20130813,2013-08-13,2013,8
20130814,2013-08-14,2013,8
20130815,2013-08-15,2013,8
20130816,2013-08-16,2013,8
20130817,2013-08-17,2013,8
20130818,2013-08-18,2013,8
20130819,2013-08-19,2013,8
20130820,2013-08-20,2013,8
20130821,2013-08-21,2013,8
20130822,2013-08-22,2013,8
20130823,2013-08-23,2013,8
20130824,2013-08-24,2013,8
20130825,2013-08-25,2013,8
20130826,2013-08-26,2013,8
20130827,2013-08-27,2013,8
20130828,2013-08-28,2013,8
20130829,2013-08-29,2013,8
20130830,2013-08-30,2013,8
20130831,2013-08-31,2013,8
20130901,2013-09-01,2013,9
20130902,2013-09-02,2013,9
20130903,2013-09-03,2013,9
20130904,2013-09-04,2013,9
20130905,2013-09-05,2013,9
20130906,2013-09-06,2013,9
20130907,2013-09-07,2013,9
20130908,2013-09-08,2013,9
20130909,2013-09-09,2013,9
20130910,2013-09-10,2013,9
20130911,2013-09-11,2013,9
20130912,2013-09-12,2013,9
20130913,2013-09-13,2013,9
20130914,2013-09-14,2013,9
20130915,2013-09-15,2013,9
20130916,2013-09-16,2013,9
20130917,2013-09-17,2013,9
20130918,2013-09-18,2013,9
20130919,2013-09-19,2013,9
20130920,2013-09-20,2013,9
20130921,2013-09-21,2013,9
20130922,2013-09-22,2013,9
20130923,2013-09-23,2013,9
20130924,2013-09-24,2013,9
20130925,2013-09-25,2013,9
20130926,2013-09-26,2013,9
20130927,2013-09-27,2013,9
20130928,2013-09-28,2013,9
20130929,2013-09-29,2013,9
20130930,2013-09-30,2013,9
20131001,2013-10-01,2013,10
20131002,2013-10-02,2013,10
20131003,2013-10-03,2013,10
20131004,2013-10-04,2013,10
20131005,2013-10-05,2013,10
20131006,2013-10-06,2013,10
20131007,2013-10-07,2013,10
20131008,2013-10-08,2013,10
20131009,2013-10-09,2013,10
20131010,2013-10-10,2013,10
20131011,2013-10-11,2013,10
20131012,2013-10-12,2013,10
20131013,2013-10-13,2013,10
20131014,2013-10-14,2013,10
20131015,2013-10-15,2013,10
20131016,2013-10-16,2013,10
20131017,2013-10-17,2013,10
20131018,2013-10-18,2013,10
20131019,2013-10-19,2013,10
20131020,2013-10-20,2013,10
20131021,2013-10-21,2013,10
20131022,2013-10-22,2013,10
20131023,2013-10-23,2013,10
20131024,2013-10-24,2013,10
20131025,2013-10-25,2013,10
20131026,2013-10-26,2013,10
20131027,2013-10-27,2013,10
20131028,2013-10-28,2013,10
20131029,2013-10-29,2013,10
20131030,2013-10-30,2013,10
20131031,2013-10-31,2013,10
20131101,2013-11-01,2013,11
20131102,2013-11-02,2013,11
20131103,2013-11-03,2013,11
20131104,2013-11-04,2013,11
20131105,2013-11-05,2013,11
20131106,2013-11-06,2013,11
20131107,2013-11-07,2013,11
20131108,2013-11-08,2013,11
20131109,2013-11-09,2013,11
20131110,2013-11-10,2013,11
20131111,2013-11-11,2013,11
20131112,2013-11-12,2013,11
20131113,2013-11-13,2013,11
20131114,2013-11-14,2013,11
20131115,2013-11-15,2013,11
20131116,2013-11-16,2013,11
20131117,2013-11-17,2013,11
20131118,2013-11-18,2013,11
20131119,2013-11-19,2013,11
20131120,2013-11-20,2013,11
20131121,2013-11-21,2013,11
20131122,2013-11-22,2013,11
20131123,2013-11-23,2013,11
20131124,2013-11-24,2013,11
20131125,2013-11-25,2013,11
20131126,2013-11-26,2013,11
20131127,2013-11-27,2013,11
20131128,2013-11-28,2013,11
20131129,2013-11-29,2013,11
20131130,2013-11-30,2013,11
20131201,2013-12-01,2013,12
20131202,2013-12-02,2013,12
20131203,2013-12-03,2013,12
20131204,2013-12-04,2013,12
20131205,2013-12-05,2013,12
20131206,2013-12-06,2013,12
20131207,2013-12-07,2013,12
20131208,2013-12-08,2013,12
20131209,2013-12-09,2013,12
20131210,2013-12-10,2013,12
20131211,2013-12-11,2013,12
20131212,2013-12-12,2013,12
20131213,2013-12-13,2013,12
20131214,2013-12-14,2013,12
20131215,2013-12-15,2013,12
20131216,2013-12-16,2013,12
20131217,2013-12-17,2013,12
20131218,2013-12-18,2013,12
20131219,2013-12-19,2013,12
20131220,2013-12-20,2013,12
20131221,2013-12-21,2013,12
20131222,2013-12-22,2013,12
20131223,2013-12-23,2013,12
20131224,2013-12-24,2013,12
20131225,2013-12-25,2013,12
20131226,2013-12-26,2013,12
20131227,2013-12-27,2013,12
20131228,2013-12-28,2013,12
20131229,2013-12-29,2013,12
20131230,2013-12-30,2013,12
20131231,2013-12-31,2013,12
20140101,2014-01-01,2014,1
20140102,2014-01-02,2014,1
20140103,2014-01-03,2014,1
20140104,2014-01-04,2014,1
20140105,2014-01-05,2014,1
20140106,2014-01-06,2014,1
20140107,2014-01-07,2014,1
20140108,2014-01-08,2014,1
20140109,2014-01-09,2014,1
20140110,2014-01-10,2014,1
20140111,2014-01-11,2014,1
20140112,2014-01-12,2014,1
20140113,2014-01-13,2014,1
20140114,2014-01-14,2014,1
20140115,2014-01-15,2014,1
20140116,2014-01-16,2014,1
20140117,2014-01-17,2014,1
20140118,2014-01-18,2014,1
20140119,2014-01-19,2014,1
20140120,2014-01-20,2014,1
20140121,2014-01-21,2014,1
20140122,2014-01-22,2014,1
20140123,2014-01-23,2014,1
20140124,2014-01-24,2014,1
20140125,2014-01-25,2014,1
20140126,2014-01-26,2014,1
20140127,2014-01-27,2014,1
20140128,2014-01-28,2014,1
20140129,2014-01-29,2014,1
20140130,2014-01-30,2014,1
20140131,2014-01-31,2014,1
20140201,2014-02-01,2014,2
20140202,2014-02-02,2014,2
20140203,2014-02-03,2014,2
20140204,2014-02-04,2014,2
20140205,2014-02-05,2014,2
20140206,2014-02-06,2014,2
20140207,2014-02-07,2014,2
20140208,2014-02-08,2014,2
20140209,2014-02-09,2014,2
20140210,2014-02-10,2014,2
20140211,2014-02-11,2014,2
20140212,2014-02-12,2014,2
20140213,2014-02-13,2014,2
20140214,2014-02-14,2014,2
20140215,2014-02-15,2014,2
20140216,2014-02-16,2014,2
20140217,2014-02-17,2014,2
20140218,2014-02-18,2014,2
20140219,2014-02-19,2014,2
20140220,2014-02-20,2014,2
20140221,2014-02-21,2014,2
20140222,2014-02-22,2014,2
20140223,2014-02-23,2014,2
20140224,2014-02-24,2014,2
20140225,2014-02-25,2014,2
20140226,2014-02-26,2014,2
20140227,2014-02-27,2014,2
20140228,2014-02-28,2014,2
20140301,2014-03-01,2014,3
20140302,2014-03-02,2014,3
20140303,2014-03-03,2014,3
20140304,2014-03-04,2014,3
20140305,2014-03-05,2014,3
20140306,2014-03-06,2014,3
20140307,2014-03-07,2014,3
20140308,2014-03-08,2014,3
20140309,2014-03-09,2014,3
20140310,2014-03-10,2014,3
20140311,2014-03-11,2014,3
20140312,2014-03-12,2014,3
20140313,2014-03-13,2014,3
20140314,2014-03-14,2014,3
20140315,2014-03-15,2014,3
20140316,2014-03-16,2014,3
20140317,2014-03-17,2014,3
20140318,2014-03-18,2014,3
20140319,2014-03-19,2014,3
20140320,2014-03-20,2014,3
20140321,2014-03-21,2014,3
20140322,2014-03-22,2014,3
20140323,2014-03-23,2014,3
20140324,2014-03-24,2014,3
20140325,2014-03-25,2014,3
20140326,2014-03-26,2014,3
20140327,2014-03-27,2014,3
20140328,2014-03-28,2014,3
20140329,2014-03-29,2014,3
20140330,2014-03-30,2014,3
20140331,2014-03-31,2014,3
20140401,2014-04-01,2014,4
20140402,2014-04-02,2014,4
20140403,2014-04-03,2014,4
20140404,2014-04-04,2014,4
20140405,2014-04-05,2014,4
20140406,2014-04-06,2014,4
20140407,2014-04-07,2014,4
20140408,2014-04-08,2014,4
20140409,2014-04-09,2014,4
20140410,2014-04-10,2014,4
20140411,2014-04-11,2014,4
20140412,2014-04-12,2014,4
20140413,2014-04-13,2014,4
20140414,2014-04-14,2014,4
20140415,2014-04-15,2014,4
20140416,2014-04-16,2014,4
20140417,2014-04-17,2014,4
20140418,2014-04-18,2014,4
20140419,2014-04-19,2014,4
20140420,2014-04-20,2014,4
20140421,2014-04-21,2014,4
20140422,2014-04-22,2014,4
20140423,2014-04-23,2014,4
20140424,2014-04-24,2014,4
20140425,2014-04-25,2014,4
20140426,2014-04-26,2014,4
20140427,2014-04-27,2014,4
20140428,2014-04-28,2014,4
20140429,2014-04-29,2014,4
20140430,2014-04-30,2014,4
20140501,2014-05-01,2014,5
20140502,2014-05-02,2014,5
20140503,2014-05-03,2014,5
20140504,2014-05-04,2014,5
20140505,2014-05-05,2014,5
20140506,2014-05-06,2014,5
20140507,2014-05-07,2014,5
20140508,2014-05-08,2014,5
20140509,2014-05-09,2014,5
20140510,2014-05-10,2014,5
20140511,2014-05-11,2014,5
20140512,2014-05-12,2014,5
20140513,2014-05-13,2014,5
20140514,2014-05-14,2014,5
20140515,2014-05-15,2014,5
20140516,2014-05-16,2014,5
20140517,2014-05-17,2014,5
20140518,2014-05-18,2014,5
20140519,2014-05-19,2014,5
20140520,2014-05-20,2014,5
20140521,2014-05-21,2014,5
20140522,2014-05-22,2014,5
20140523,2014-05-23,2014,5
20140524,2014-05-24,2014,5
20140525,2014-05-25,2014,5
20140526,2014-05-26,2014,5
20140527,2014-05-27,2014,5
20140528,2014-05-28,2014,5
20140529,2014-05-29,2014,5
20140530,2014-05-30,2014,5
20140531,2014-05-31,2014,5
20140601,2014-06-01,2014,6
20140602,2014-06-02,2014,6
20140603,2014-06-03,2014,6
20140604,2014-06-04,2014,6
20140605,2014-06-05,2014,6
20140606,2014-06-06,2014,6
20140607,2014-06-07,2014,6
20140608,2014-06-08,2014,6
20140609,2014-06-09,2014,6
20140610,2014-06-10,2014,6
20140611,2014-06-11,2014,6
20140612,2014-06-12,2014,6
20140613,2014-06-13,2014,6
20140614,2014-06-14,2014,6
20140615,2014-06-15,2014,6
20140616,2014-06-16,2014,6
20140617,2014-06-17,2014,6
20140618,2014-06-18,2014,6
20140619,2014-06-19,2014,6
20140620,2014-06-20,2014,6
20140621,2014-06-21,2014,6
20140622,2014-06-22,2014,6
20140623,2014-06-23,2014,6
20140624,2014-06-24,2014,6
20140625,2014-06-25,2014,6
20140626,2014-06-26,2014,6
20140627,2014-06-27,2014,6
20140628,2014-06-28,2014,6
20140629,2014-06-29,2014,6
20140630,2014-06-30,2014,6
20140701,2014-07-01,2014,7
20140702,2014-07-02,2014,7
20140703,2014-07-03,2014,7
20140704,2014-07-04,2014,7
20140705,2014-07-05,2014,7
20140706,2014-07-06,2014,7
20140707,2014-07-07,2014,7
20140708,2014-07-08,2014,7
20140709,2014-07-09,2014,7
20140710,2014-07-10,2014,7
20140711,2014-07-11,2014,7
